,t_u,t_p,p_diff,C_D,C_L,num_velocity_dofs,num_pressure_dofs
10099,6.312500000000923,6.312187500000923,-0.4096984482019036,1.3443172340312897,-0.22731529846235243,16752,8376
10100,6.313125000000923,6.312812500000923,-0.4094974137398049,1.3434722657427614,-0.2309526743906493,16752,8376
10101,6.3137500000009235,6.313437500000924,-0.4092961868517296,1.3426345336361356,-0.23457260120616652,16752,8376
10102,6.314375000000924,6.314062500000924,-0.409094765742392,1.3418040239314366,-0.23817492391506825,16752,8376
10103,6.315000000000924,6.314687500000924,-0.4088931486560704,1.3409807215384835,-0.2417594885860927,16752,8376
10104,6.315625000000924,6.315312500000925,-0.4086913338765857,1.340164610065226,-0.2453261423643854,16752,8376
10105,6.316250000000925,6.315937500000925,-0.408489319728751,1.3393556718198347,-0.2488747334850777,16752,8376
10106,6.316875000000925,6.316562500000925,-0.4082871045784245,1.338553887819622,-0.2524051112867628,16752,8376
10107,6.317500000000925,6.317187500000926,-0.40808468683409055,1.3377592377925087,-0.25591712622395,16752,8376
10108,6.318125000000926,6.317812500000926,-0.4078820649470464,1.336971700185076,-0.25941062988003316,16752,8376
10109,6.318750000000926,6.318437500000926,-0.40767923741272094,1.336191252165817,-0.2628854749790751,16752,8376
10110,6.319375000000926,6.319062500000927,-0.40747620277144525,1.3354178696302368,-0.2663415153979874,16752,8376
10111,6.320000000000927,6.319687500000927,-0.4072729596090522,1.3346515272074368,-0.26977860617781146,16752,8376
10112,6.320625000000927,6.320312500000927,-0.40706950655823715,1.3338921982628975,-0.27319660353501907,16752,8376
10113,6.321250000000927,6.320937500000928,-0.406865842298801,1.3331398549062115,-0.276595364872304,16752,8376
10114,6.321875000000928,6.321562500000928,-0.40666196555901146,1.3323944679941835,-0.2799747487894731,16752,8376
10115,6.322500000000928,6.322187500000928,-0.4064578751158823,1.331656007138276,-0.2833346150934312,16752,8376
10116,6.323125000000928,6.3228125000009285,-0.4062535697961699,1.3309244407094616,-0.28667482480851025,16752,8376
10117,6.323750000000929,6.323437500000929,-0.40604904847681,1.3301997358452433,-0.289995240186262,16752,8376
10118,6.324375000000929,6.324062500000929,-0.4058443100856809,1.3294818584551735,-0.2932957247148567,16752,8376
10119,6.325000000000929,6.3246875000009295,-0.4056393536017906,1.3287707732294207,-0.2965761431288325,16752,8376
10120,6.3256250000009295,6.32531250000093,-0.4054341780561339,1.3280664436440581,-0.29983636141793113,16752,8376
10121,6.32625000000093,6.32593750000093,-0.40522878253144,1.3273688319715786,-0.30307624683618806,16752,8376
